,ID,Items
2657,153,TUBA3D
2658,153,TUBA8
2659,153,TUBA1B
2660,153,TUBB
2661,153,TUBB4B
2662,153,CCDC23
2663,153,TUBB2A
2664,153,TUBAL3
2665,153,KIF2A
2666,153,KIF1A
2667,153,TUBB8
2668,153,WDR83OS
2669,154,BIRC7
2670,154,IL16
2671,154,CASP3
2672,154,CASP7
2673,154,SLK
2674,155,EEF1A2
2675,155,ZPR1
2676,155,TSFM
2677,155,EEF1A1
2678,155,TPPP
2679,155,METTL10
2680,155,GNL1
2681,155,N6AMT2
2682,156,SRMS
2683,156,KHDRBS2
2684,156,KHDRBS3
2685,156,PTK6
2686,156,STAP2
2687,157,CSNK2A1
2688,157,PDCL
2689,157,PPP1R8
2690,157,STARD10
2691,157,CSNK2B
2692,157,CSNK2A3
2693,158,FERMT1
2694,158,ILKAP
2695,158,LIMS2
2696,158,PARVA
2697,158,PPP1R14C
2698,158,RSU1
2699,158,TMSB4X
2700,158,ILK
2701,158,PARVB
2702,158,PARVG
2703,158,LIMS3
2704,158,LIMS1
2705,159,SNTA1
2706,159,SGCG
2707,159,SSPN
2708,159,SGCA
2709,159,SNTG2
2710,159,CTNNAL1
2711,159,SNTB2
2712,159,SGCD
2713,159,DMD
2714,159,UTRN
2715,159,SGCB
2716,159,SGCZ
2717,159,SNTB1
2718,159,DTNB
2719,159,SGCE
2720,159,SNTG1
2721,160,LBP
2722,160,IL23A
2723,160,BPI
2724,160,STAT3
2725,160,IL23R
2726,160,IL17F
2727,160,IL17A
2728,160,SAA1
2729,161,SLC32A1
2730,161,SLC17A7
2731,161,SLC17A6
2732,161,SLC18A2
2733,161,SLC17A8
2734,161,SLC18A3
2735,161,SLC18A1
2736,162,AHCY
2737,162,BHMT2
2738,162,BHMT
2739,162,MAT2A
2740,162,MTR
2741,162,MAT1A
2742,163,PIGU
2743,163,HRG
2744,163,PIGT
2745,163,PIGS
2746,163,PLAUR
2747,163,PGAP1
2748,163,GPAA1
2749,163,PIGK
2750,163,PLAU
2751,163,SRPX2
2752,163,SERPINB8
2753,163,SERPINB2
2754,163,SERPINB6
2755,164,ACOT8
2756,164,DECR2
2757,164,ECH1
2758,164,ACADL
2759,164,ACOT2
2760,164,BAAT
2761,164,MLYCD
2762,164,PECR
2763,164,IDE
2764,164,SLC27A2
2765,164,NUDT7
2766,164,PAOX
2767,164,LONP2
2768,164,TYSND1
2769,164,ACOX1
2770,164,ACOX2
2771,164,CRAT
2772,164,PIPOX
2773,164,ACOT4
2774,164,HACL1
2775,164,DHRS4
2776,164,MBD3L3
2777,164,ACOX3
2778,164,GNPAT
2779,164,DDO
2780,164,HAO1
2781,164,MPV17
2782,164,ECI2
2783,164,AMACR
2784,164,NUDT19
2785,164,IDH1
2786,164,CROT
2787,164,HSD17B4
2788,164,EPHX2
2789,164,GSTK1
2790,164,HAO2
2791,165,RNF125
2792,165,FAF2
2793,165,UFD1L
2794,165,UBXN4
2795,165,MARCH6
2796,165,NGLY1
2797,165,ZFAND2B
2798,165,UBXN1
2799,165,UBXN7
2800,165,UBXN6
2801,165,ASPSCR1
2802,165,VCPIP1
2803,165,UBXN2A
2804,165,NPLOC4
2805,165,SVIP
2806,165,VCP
2807,165,RHBDD1
2808,165,VCPKMT
2809,165,FAF1
2810,165,PLAA
2811,165,UBXN2B
2812,165,UBAC2
2813,165,UBE4A
2814,165,NSFL1C
2815,165,UBXN8
2816,166,TBL1X
2817,166,EEPD1
2818,166,SLC27A1
2819,166,NR1H2
2820,166,TGS1
2821,166,SMARCD3
2822,166,THRA
2823,166,MED1
2824,166,CARM1
2825,166,RARB
2826,166,APOD
2827,166,MYLIP
2828,166,RXRG
2829,166,RXRB
2830,166,NCOA6
2831,166,THRB
2832,166,NCOA1
2833,166,PPARA
2834,166,RARG
2835,166,NCOA2
2836,166,TBL1XR1
2837,166,HELZ2
2838,166,UGT1A3
2839,166,RXRA
2840,166,FAM120B
2841,166,CHD9
2842,166,NR1H3
2843,167,NXT2
2844,167,NXT1
2845,167,CSTL1
2846,167,NXF3
2847,167,NXF5
2848,167,NXF2B
2849,167,NXF2
2850,168,GUCY2F
2851,168,GUCA1B
2852,168,GUCA1C
2853,168,SLC25A22
2854,168,SLC25A18
2855,168,GUCA1A
2856,169,ATP1B4
2857,169,ATP1B2
2858,169,ATP1B3
2859,169,FXYD2
2860,169,ATP1A2
2861,169,ATP1A4
2862,169,RS1
2863,169,ATP1A3
2864,169,ATP1A1
2865,169,SARM1
2866,170,STAG2
2867,170,MAU2
2868,170,ESCO1
2869,170,NIPBL
2870,170,NSMCE2
2871,170,RAD21
2872,170,WAPAL
2873,170,PDS5A
2874,170,PDS5B
2875,170,SMC1A
2876,170,GSG2
2877,170,NDNL2
2878,170,SMC1B
2879,170,SGOL2
2880,170,SMC3
2881,170,SMC5
2882,170,NSMCE1
2883,170,NSMCE4A
2884,170,STAG1
2885,170,RAD21L1
2886,170,SMC6
2887,170,EID3
2888,170,STAG3
2889,170,REC8
2890,171,ABCD1
2891,171,GDAP1
2892,171,FIS1
2893,171,MFN2
2894,171,PEX16
2895,171,PEX1
2896,171,PMP2
2897,171,ZFAND6
2898,171,PEX10
2899,171,PEX13
2900,171,GFM2
2901,171,MFF
2902,171,PEX6
2903,171,ABCD2
2904,171,PEX7
2905,171,PXMP2
2906,171,MIEF1
2907,171,PEX26
2908,171,ATAD1
2909,171,PEX14
2910,171,PEX2
2911,171,MARCH5
2912,171,PEX3
2913,171,PEX19
2914,171,PEX11B
2915,171,ABCD3
2916,171,MIEF2
2917,171,ACBD5
2918,171,PXMP4
2919,171,SLC25A17
2920,171,PEX5
2921,171,MFN1
2922,171,PGAM5
2923,171,DNM1L
2924,171,PEX12
2925,172,RP2
2926,172,ARL3
2927,172,PDE6D
2928,172,UNC119
2929,172,CFAP36
2930,172,UNC119B
2931,173,ATP12A
2932,173,ATP4A
2933,173,ATP4B
2934,173,PPA2
2935,173,LHPP
2936,173,PPA1
2937,173,MPRIP
2938,174,MMP2
2939,174,MMP7
2940,174,TIMP2
2941,174,TIMP4
2942,174,SPOCK3
2943,174,OPTC
2944,174,RECK
2945,175,NUTF2
2946,175,IPO5
2947,175,KPNA3
2948,175,KPNB1
2949,175,KPNA7
2950,175,KPNA4
2951,175,TNPO1
2952,175,KPNA1
2953,175,IPO4
2954,175,IPO9
2955,175,KPNA5
2956,175,KPNA6
2957,175,RCC1
2958,175,IPO7
2959,175,RANBP1
2960,175,KPNA2
2961,176,PARD6A
2962,176,LLGL1
2963,176,PARD6G
2964,176,PRKCZ
2965,176,LLGL2
2966,177,NME3
2967,177,NME4
2968,177,NME5
2969,177,PRUNE
2970,177,NME1
2971,177,NME7
2972,177,NME1-NME2
2973,177,NME2
2974,177,AK9
2975,177,NME6
2976,178,PLA2G15
2977,178,PCYT1A
2978,178,ETNPPL
2979,178,LYPLA1
2980,178,PLB1
2981,178,CHAT
2982,178,ETNK2
2983,178,GPCPD1
2984,178,PCYT1B
2985,178,PNPLA7
2986,178,PNPLA6
2987,178,PCYT2
2988,179,PDIA2
2989,179,POU4F2
2990,179,ATAD2
2991,179,TRIM59
2992,179,EBAG9
2993,179,ESR2
2994,179,POU4F1
2995,179,COX7A2L
2996,179,NR0B1
2997,179,ZDHHC21
2998,179,NCOA7
2999,179,PRMT2
3000,179,ESR1
3001,179,CALCOCO1
3002,179,ZDHHC7
3003,180,TSC2
3004,180,MKRN1
3005,180,AKT3
3006,180,WDFY2
3007,180,TSC1
3008,180,RPS6KB2
3009,180,SWAP70
3010,180,PLEKHF2
3011,180,EIF4EBP1
3012,180,TCL1B
3013,180,MTCP1
3014,180,FOXO6
3015,180,AKT1S1
3016,180,AKT2
3017,180,TCL1A
3018,180,ZFP36L1
3019,180,NR4A1
3020,180,AKT1
3021,180,PHLPP2
3022,180,TBC1D7
3023,181,MEFV
3024,181,DHX33
3025,181,PYCARD
3026,181,NLRP6
3027,181,NLRP9
3028,181,AIM2
3029,181,CARD16
3030,181,CARD17
3031,181,NLRP12
3032,181,CARD8
3033,181,CASP5
3034,181,NLRC4
3035,181,CASP4
3036,181,PYDC2
3037,181,CASP1
3038,181,GSDMD
3039,181,CARD18
3040,181,NLRP1
3041,182,CRYM
3042,182,DAO
3043,182,L3HYPDH
3044,182,AGXT
3045,182,DAOA
3046,183,AQP8
3047,183,MIP
3048,183,AQP5
3049,183,AQP7
3050,183,AQP3
3051,183,AQP1
3052,183,AQP11
3053,183,AQP12A
3054,184,CTSH
3055,184,CTSK
3056,184,CSTB
3057,184,CTSL
3058,184,CTSB
3059,184,CTSS
3060,184,CST3
3061,184,CTSV
3062,185,GABPB1
3063,185,MTERF1
3064,185,POLG
3065,185,PPRC1
3066,185,C10orf2
3067,185,GABPA
3068,185,TFB2M
3069,185,TFB1M
3070,185,NRF1
3071,185,SSBP1
3072,185,TFAM
3073,185,POLG2
3074,186,DNAJC17
3075,186,PRPF19
3076,186,SYF2
3077,186,NSRP1
3078,186,DHX35
3079,186,PPWD1
3080,186,DHX8
3081,186,FAM32A
3082,186,SDE2
3083,186,CCDC12
3084,186,SLU7
3085,186,CCNDBP1
3086,186,CWF19L1
3087,186,CDC40
3088,186,NKAP
3089,186,CDC5L
3090,186,CRNKL1
3091,186,PRPF18
3092,186,SETMAR
3093,186,CACTIN
3094,186,PRKRIP1
3095,186,PLRG1
3096,186,CCDC130
3097,187,VPS18
3098,187,VPS33A
3099,187,VPS33B
3100,187,VPS39
3101,187,VPS45
3102,187,VPS16
3103,187,TGFBRAP1
3104,187,VPS8
3105,187,VIPAS39
3106,187,VPS11
3107,188,BLOC1S6
3108,188,RAB38
3109,188,HPS5
3110,188,HPS3
3111,188,HPS6
3112,188,ANKRD27
3113,188,HPS1
3114,188,DTNBP1
3115,188,RAB32
3116,188,HPS4
3117,188,BLOC1S3
3118,189,AGO2
3119,189,DGCR8
3120,189,XPO5
3121,189,TARBP2
3122,189,LIMD1
3123,189,NAF1
3124,189,RPP25L
3125,189,POP7
3126,189,RPP25
3127,189,PRKRA
3128,189,POP5
3129,189,TSNAX
3130,189,RPP40
3131,189,GREB1
3132,189,TSN
3133,189,POP1
3134,189,RBM4
3135,189,RPP30
3136,189,RPP21
3137,189,RPP14
3138,189,CLP1
3139,189,DICER1
3140,189,POP4
3141,189,RPP38
3142,189,TRIM39-RPP21
3143,190,RP1
3144,190,NPHP1
3145,190,NPHP4
3146,190,RPGR
3147,190,RPGRIP1L
3148,190,RPGRIP1
3149,191,SFRP1
3150,191,DKK4
3151,191,WNT16
3152,191,WNT3
3153,191,WNT6
3154,191,WNT10A
3155,191,LRP6
3156,191,WNT5A
3157,191,WNT2
3158,191,SFRP5
3159,191,WNT9A
3160,191,SFRP2
3161,191,WNT3A
3162,191,WNT7A
3163,191,DKK2
3164,191,FZD7
3165,191,FZD1
3166,191,WNT9B
3167,191,WNT4
3168,191,WNT1
3169,191,FRZB
3170,191,WNT10B
3171,191,SOST
3172,191,KREMEN2
3173,191,PORCN
3174,191,FZD2
3175,191,WNT11
3176,191,KREMEN1
3177,191,WNT8B
3178,191,WNT7B
3179,191,FZD9
3180,191,WLS
3181,191,WNT2B
3182,191,TMED5
3183,191,DKK1
3184,191,FZD8
3185,191,WNT5B
3186,191,SFRP4
3187,191,PTK7
3188,191,WNT8A
3189,191,RYK
3190,192,PLAT
3191,192,PLGRKT
3192,192,SERPINI1
3193,192,CLEC3B
3194,192,PLG
3195,192,SERPINF2
3196,192,PDGFD
3197,192,PDGFC
3198,193,EMC2
3199,193,EMC3
3200,193,EMC8
3201,193,EMC7
3202,193,EMC4
3203,193,MMGT1
3204,193,EMC10
3205,193,EMC6
3206,193,EMC9
3207,193,EMC1
3208,194,DCTN6
3209,194,ACTR10
3210,194,DCTN3
3211,194,DNAH3
3212,194,ACTR1B
3213,194,DCTN5
3214,194,CAPZA3
3215,194,DCTN1
3216,194,CAPZA2
3217,194,ACTR1A
3218,194,DNAH6
3219,194,DCTN2
3220,194,DCTN4
3221,194,CLIP1
3222,195,TNFRSF10A
3223,195,TRAF2
3224,195,RIPK1
3225,195,TRAF5
3226,195,TNFRSF10B
3227,195,TNFSF12
3228,195,FADD
3229,195,TNFRSF12A
3230,195,TRAF1
3231,196,NEFM
3232,196,KLC4
3233,196,KIF5B
3234,196,CLSTN1
3235,196,KLC3
3236,196,KIF5C
3237,196,KLC2
3238,196,SYBU
3239,196,KIF5A
3240,196,KLC1
3241,196,NEFL
3242,197,EXOSC5
3243,197,SKIV2L2
3244,197,PAPD7
3245,197,MPHOSPH6
3246,197,EXOSC7
3247,197,EXOSC4
3248,197,DIS3L
3249,197,EXOSC3
3250,197,NRDE2
3251,197,C1D
3252,197,TTC37
3253,197,SUPV3L1
3254,197,HBS1L
3255,197,EXOSC1
3256,197,EXOSC2
3257,197,SKIV2L
3258,197,RBM7
3259,197,EXOSC10
3260,197,DIS3
3261,197,ZFC3H1
3262,197,EXOSC9
3263,197,EXOSC8
3264,197,PAPD5
3265,197,EXOSC6
3266,197,PNPT1
3267,197,ZCCHC8
3268,197,ZCCHC7
3269,198,CYP4F3
3270,198,CYP4F2
3271,198,LTA4H
3272,198,ALOX12
3273,198,COTL1
3274,198,ALOX12B
3275,198,CYP2U1
3276,198,CYP2J2
3277,198,ALOX5
3278,198,ALOX15B
3279,198,ALOX15
3280,198,CYP4F8
3281,198,ALOX5AP
3282,199,DHDH
3283,199,SPR
3284,199,SORD
3285,199,AKR1B1
3286,199,CBR1
3287,199,PCBD1
3288,199,DCXR
3289,199,AKR1B10
3290,200,HNRNPL
3291,200,DDX5
3292,200,TARDBP
3293,200,RALY
3294,200,HNRNPH3
3295,200,MBNL1
3296,200,HNRNPU
3297,200,PCBP1
3298,200,RBM14
3299,200,KHDRBS1
3300,200,HNRNPA0
3301,200,HNRNPM
3302,200,HNRNPA1
3303,200,HNRNPA2B1
3304,200,HNRNPH1
3305,200,PTBP1
3306,200,HNRNPAB
3307,200,PCBP2
3308,200,MATR3
3309,200,CTNNBL1
3310,200,RBMX
3311,200,HNRNPH2
3312,200,HNRNPR
3313,200,HNRNPK
3314,200,HNRNPA3
3315,200,KHSRP
3316,200,HNRNPF
3317,200,ILF3
3318,200,CELF1
3319,200,ERH
3320,200,HNRNPC
3321,200,TAF15
3322,200,HNRNPDL
3323,201,LHB
3324,201,INHA
3325,201,CHST8
3326,201,INHBE
3327,201,LHCGR
3328,201,CGB5
3329,201,INHBC
3330,201,CGB
3331,201,FSHR
3332,201,CGB8
3333,201,FSHB
3334,201,CGB7
3335,201,CGA
3336,202,LIN7B
3337,202,PPFIA1
3338,202,APBA1
3339,202,PPFIA4
3340,202,LIN7C
3341,202,SYN1
3342,202,BSN
3343,202,PPFIA3
3344,202,MPP7
3345,202,BZRAP1
3346,202,SYN3
3347,202,UNC13B
3348,202,SLC6A12
3349,202,MPP2
3350,202,RIMS1
3351,202,LIN7A
3352,202,SYN2
3353,203,FCGRT
3354,203,TTR
3355,203,SLCO1B1
3356,203,ABCC3
3357,203,ALB
3358,203,SERPINA7
3359,203,SERPINA6
3360,203,SHBG
3361,204,CKM
3362,204,MYOM2
3363,204,CKB
3364,204,ASB9
3365,204,GAMT
3366,204,CKMT2
3367,205,AMH
3368,205,GATA4
3369,205,NR5A1
3370,205,DMRT1
3371,205,TBX20
3372,205,NFATC4
3373,206,RETN
3374,206,CAP2
3375,206,SSH3
3376,206,CAP1
3377,206,CLCN5
3378,206,CFL1
3379,206,SSH2
3380,207,TBC1D17
3381,207,MON1B
3382,207,RAB7A
3383,207,FYCO1
3384,207,MON1A
3385,207,VPS41
3386,207,CCZ1B
3387,207,EEA1
3388,207,CCZ1
3389,207,ZFYVE27
3390,207,TBC1D15
3391,207,RNF115
3392,207,RAB7B
3393,207,TBC1D2
3394,208,SGTA
3395,208,GET4
3396,208,CAMLG
3397,208,WRB
3398,208,UBL4A
3399,208,SGTB
3400,208,ASNA1
3401,209,LGALS13
3402,209,S100A11
3403,209,ANXA2R
3404,209,ANXA2
3405,209,S100A2
3406,209,AHNAK
3407,210,CLC
3408,210,GALT
3409,210,ENSG00000258728
3410,210,GALK2
3411,210,GALK1
3412,210,GALE
3413,211,EBI3
3414,211,IFNG
3415,211,CLCN6
3416,211,ZC3HAV1
3417,211,RAF1
3418,211,EPO
3419,211,CAMK1
3420,211,IL12RB2
3421,211,BRAF
3422,211,IFNGR2
3423,211,ARAF
3424,211,SOCS5
3425,211,AGGF1
3426,211,CAMK2G
3427,211,SOCS3
3428,211,CAMK2D
3429,211,FAM114A2
3430,211,IFNGR1
3431,211,IL13RA1
3432,211,JAK2
3433,211,CAMK2B
3434,211,KDM7A
3435,211,CAMK2A
3436,211,BRAP
3437,211,ESRP1
3438,211,CISH
3439,211,FAM131B
3440,211,KIAA1549
3441,211,IL12RB1
3442,211,SOCS2
3443,212,TBCB
3444,212,TBCA
3445,212,TBCC
3446,212,FAM111A
3447,212,TBCE
3448,213,ICAM5
3449,213,DTX4
3450,213,DTX1
3451,213,APH1B
3452,213,NCSTN
3453,213,DTX2
3454,213,PSEN1
3455,213,EPHB3
3456,213,DNER
3457,213,PSEN2
3458,213,APH1A
3459,213,MTCH1
3460,213,CNTN6
3461,213,PSENEN
3462,213,EPHB6
3463,214,SULT2A1
3464,214,CYP2C18
3465,214,AHRR
3466,214,CYP1A1
3467,214,CYP1B1
3468,215,GAPDHS
3469,215,ALDOC
3470,215,TPI1
3471,215,ENO1
3472,215,PGLS
3473,215,PFKL
3474,215,PGD
3475,215,TKTL2
3476,215,RPIA
3477,215,PGAM2
3478,215,TALDO1
3479,215,ENO3
3480,215,PFKM
3481,215,RPE
3482,215,TKTL1
3483,215,PGAM1
3484,215,PGK1
3485,215,ALDOB
3486,215,FBP2
3487,215,IDNK
3488,215,PFKP
3489,215,BPGM
3490,215,G6PD
3491,215,ALDOA
3492,215,PGM5
3493,215,GLYCTK
3494,215,TKT
3495,215,GPI
3496,215,ZBTB22
3497,215,FBP1
3498,215,PGAM4
3499,215,ENO2
3500,215,ENSG00000266953
3501,215,H6PD
3502,215,RPEL1
3503,216,HGF
3504,216,HPN
3505,216,SPINT2
3506,216,MET
3507,216,MST1
3508,216,HGFAC
3509,217,NAMPT
3510,217,NUDT12
3511,217,TK2
3512,217,TK1
3513,217,DCTD
3514,217,NMRK1
3515,217,PNP
3516,217,CDA
3517,217,QPRT
3518,217,TYMP
3519,217,NAPRT
3520,217,NNMT
3521,217,NMRK2
3522,218,DLX5
3523,218,MSX2
3524,218,RUNX2
3525,218,ITGBL1
3526,218,UCMA
3527,218,NKX3-2
3528,218,DLX6
3529,218,SP7
3530,218,C14orf169
3531,219,NPVF
3532,219,MAS1
3533,219,NPFF
3534,219,NPFFR1
3535,219,NPFFR2
3536,220,HOXA2
3537,220,SRGAP1
3538,220,LHX2
3539,220,SRGAP3
3540,220,ROBO2
3541,220,ROBO1
3542,220,SRGAP2
3543,221,HOXA5
3544,221,MEIS1
3545,221,HOXA9
3546,221,MAB21L1
3547,221,MEIS2
3548,222,TSPAN12
3549,222,FZD10
3550,222,MESDC2
3551,222,LRP5
3552,222,NDP
3553,222,DKK3
3554,222,FZD4
3555,223,CHN2
3556,223,KALRN
3557,223,RAC2
3558,223,DOCK2
3559,223,PAK1
3560,223,RAC3
3561,223,PAK2
3562,223,TRIP10
3563,223,RAC1
3564,223,ARHGAP39
3565,223,PIR
3566,223,ABL2
3567,224,HYAL4
3568,224,IDUA
3569,224,ARSB
3570,224,HYAL1
3571,224,GUSB
3572,224,HYAL3
3573,224,IDS
3574,224,SPAM1
3575,224,HYAL2
3576,225,AIMP2
3577,225,HARS2
3578,225,RARS
3579,225,SARS
3580,225,WARS2
3581,225,AARS2
3582,225,NARS
3583,225,CARS2
3584,225,AARS
3585,225,MARS
3586,225,GATB
3587,225,DARS
3588,225,NARS2
3589,225,FARSB
3590,225,MARS2
3591,225,QARS
3592,225,ADAT1
3593,225,FARS2
3594,225,FARSA
3595,225,YARS2
3596,225,KARS
3597,225,TARSL2
3598,225,WARS
3599,225,DARS2
3600,225,IARS2
3601,225,EPRS
3602,225,QRSL1
3603,225,TARS2
3604,225,RARS2
3605,225,PARS2
3606,225,YARS
3607,225,IARS
3608,225,LRRC47
3609,225,EEF1E1
3610,225,CARS
3611,225,GARS
3612,225,LARS
3613,225,AIMP1
3614,225,TARS
3615,225,EARS2
3616,225,LARS2
3617,225,HARS
3618,225,VARS2
3619,225,GATC
3620,225,DUS2
3621,225,SARS2
3622,226,YKT6
3623,226,GOSR2
3624,226,GOSR1
3625,226,SEC22C
3626,226,STX5
3627,226,STX18
3628,226,SEC22A
3629,226,BET1L
3630,226,VTI1A
3631,226,SEC22B
3632,227,FKTN
3633,227,TMEM5
3634,227,POMT2
3635,227,FKRP
3636,227,POMGNT1
3637,227,POMT1
3638,227,ISPD
3639,228,C5
3640,228,C8G
3641,228,C3
3642,228,CFHR5
3643,228,C9
3644,228,C6
3645,228,GZMM
3646,228,SCIN
3647,228,C3AR1
3648,228,CPN2
3649,228,C7
3650,228,CFD
3651,228,C5AR1
3652,228,C8A
3653,228,CFHR4
3654,228,CFH
3655,228,CPN1
3656,228,C8B
3657,228,CFI
3658,228,AGBL3
3659,228,ENSG00000244255
3660,228,CFB
3661,229,RLN1
3662,229,RXFP2
3663,229,INSL5
3664,229,RXFP3
3665,229,RXFP4
3666,229,INSL3
3667,229,RLN2
3668,229,RLN3
3669,229,RXFP1
3670,230,BLNK
3671,230,IBTK
3672,230,PIK3AP1
3673,230,SYK
3674,230,SH3BP5
3675,230,USP25
3676,231,SFXN3
3677,231,NRBP1
3678,231,KCNJ13
3679,231,SLC6A11
3680,231,DDAH1
3681,231,MSI2
3682,231,CKMT1B
3683,231,LUZP1
3684,231,RAB28
3685,231,PDZD8
3686,231,CDR2L
3687,231,SLC6A13
3688,231,RAP1GDS1
3689,231,TSC22D2
3690,231,PBXIP1
3691,231,HNRNPUL1
3692,231,SV2B
3693,231,ARHGAP21
3694,231,DAPK3
3695,232,FBXL15
3696,232,SKP1
3697,232,FBXO30
3698,232,FBXO9
3699,232,FBXL12
3700,232,FBXL8
3701,232,IREB2
3702,232,FBXL20
3703,232,FBXO3
3704,232,FBXO7
3705,232,SKP2
3706,232,FBXO4
3707,232,FBXO17
3708,232,FBXO27
3709,232,FBXO22
3710,232,FBXW8
3711,232,FBXO31
3712,232,CUL1
3713,232,FBXO21
3714,232,FBXL14
3715,232,FBXL5
3716,232,FBXO2
3717,232,FBXL22
3718,232,FBXO28
3719,232,FBXW4
3720,232,GLMN
3721,232,FBXO6
3722,232,FBXO44
3723,232,FBXO16
3724,232,FBXL19
3725,232,FBXL18
3726,232,FBXO25
3727,232,FBXW9
3728,232,FBXL16
3729,232,FBXO11
3730,232,CAND2
3731,232,FBXO46
3732,232,KDM2A
3733,232,FBXL17
3734,232,FBXW2
3735,233,OBFC1
3736,233,TERF2
3737,233,TINF2
3738,233,TERF1
3739,233,TERF2IP
3740,233,CTC1
3741,233,POT1
3742,233,TEN1
3743,233,NUPR1L
3744,233,ACD
3745,234,PPIF
3746,234,MUL1
3747,234,VDAC1
3748,234,SPG7
3749,234,MAT2B
3750,234,RHOT1
3751,234,SLC25A5
3752,234,VDAC2
3753,234,VDAC3
3754,234,PTRH2
3755,234,FKBP8
3756,235,MPO
3757,235,AZU1
3758,235,NAT2
3759,235,CES1
3760,235,NAT1
3761,236,NUFIP2
3762,236,FXR2
3763,236,FXR1
3764,236,FMR1
3765,236,TOP3B
3766,236,TDRD3
3767,237,CPD
3768,237,HIP1R
3769,237,SORT1
3770,237,PIK3C2A
3771,237,NECAP1
3772,237,SNX2
3773,238,MED31
3774,238,MED28
3775,238,LIPE
3776,238,MED17
3777,238,MED10
3778,238,FABP4
3779,238,MED4
3780,238,MED15
3781,238,MED26
3782,238,MED20
3783,238,MED9
3784,238,MED13L
3785,238,MED21
3786,238,MED7
3787,238,MED8
3788,238,MED27
3789,238,MED11
3790,238,MED30
3791,238,PLIN1
3792,238,ANGPTL4
3793,238,LPL
3794,238,PPARGC1B
3795,238,MED29
3796,238,PCK1
3797,238,MED14
3798,238,MED16
3799,238,MED25
3800,238,MED19
3801,238,THRAP3
3802,238,AGK
3803,238,MED23
3804,238,CDK19
3805,238,ANGPTL3
3806,238,MED18
3807,238,MED12
3808,238,CDK8
3809,238,MED24
3810,238,MED13
3811,238,CD36
3812,238,MED12L
3813,238,CCNC
3814,238,C19orf80
3815,238,GPIHBP1
3816,238,MED6
3817,238,MED22
3818,239,CCL2
3819,239,IL1R2
3820,239,PTAFR
3821,239,IL10
3822,239,CCL5
3823,239,CCL3
3824,240,CCL13
3825,240,CCR2
3826,240,CCR1
3827,240,CCL7
3828,240,CCL16
3829,240,CCL14
3830,240,CCL4L1
3831,240,CCL15
3832,241,KAT2A
3833,241,USP22
3834,241,KAT2B
3835,241,TAF6L
3836,241,YEATS2
3837,241,TADA3
3838,241,TADA2B
3839,241,CCDC101
3840,241,SUPT7L
3841,241,TADA1
3842,241,DR1
3843,241,ZZZ3
3844,241,SUPT3H
3845,241,CSRP2BP
3846,241,MBIP
3847,241,SUPT20H
3848,241,ENY2
3849,241,ATXN7
3850,241,TADA2A
3851,242,COL1A1
3852,242,COL5A3
3853,242,COL1A2
3854,242,COL3A1
3855,242,COL7A1
3856,242,COL27A1
3857,242,COL11A1
3858,242,COL24A1
3859,242,COL5A1
3860,242,COL11A2
3861,242,COL5A2
3862,242,POSTN
3863,242,COL2A1
3864,243,RANGRF
3865,243,FGF13
3866,243,SCN3B
3867,243,SCN5A
3868,243,FGF12
3869,244,VTN
3870,244,IBSP
3871,244,ITGAV
3872,244,MFGE8
3873,244,ITGB5
3874,244,EDIL3
3875,244,COL4A5
3876,244,COL4A2
3877,244,ALPL
3878,244,COL4A1
3879,244,COL4A6
3880,244,COL4A3
3881,244,COL4A4
3882,244,CYR61
3883,244,GPR124
3884,244,ITGB3
3885,245,CD38
3886,245,NNT
3887,245,BST1
3888,245,NADSYN1
3889,245,NADK
3890,245,NADK2
3891,246,CXCL6
3892,246,CXCR1
3893,246,CXCL3
3894,246,CXCL5
3895,246,PPBP
3896,246,CXCR2
3897,247,GNRHR
3898,247,KISS1R
3899,247,GNRH2
3900,247,GNRH1
3901,247,KISS1
3902,248,GAR1
3903,248,NHP2
3904,248,NVL
3905,248,NOP10
3906,248,DKC1
3907,249,UNC93B1
3908,249,IL1RL1
3909,249,IRAK2
3910,249,IL1RN
3911,249,IRAK3
3912,249,TLR10
3913,249,TLR8
3914,249,TOLLIP
3915,249,IL1RAP
3916,249,IL33
3917,249,TIRAP
3918,249,IL1R1
3919,249,MYD88
3920,249,DHX36
3921,249,ENSG00000173366
3922,250,IL10RA
3923,250,PTPRE
3924,250,IL22RA2
3925,250,JAK1
3926,250,LMO4
3927,250,JAK3
3928,250,TYK2
3929,250,IL22
3930,251,YBX3
3931,251,TJP1
3932,251,GJD2
3933,251,CLDN1
3934,251,OCLN
3935,251,ARHGEF2
3936,251,F11R
3937,251,IGSF5
3938,251,SHROOM2
3939,251,CLDN3
3940,251,CLDN6
3941,251,CLDN8
3942,251,CLDN4
3943,251,CLDN2
3944,251,TJP3
3945,252,SART3
3946,252,CCNT1
3947,252,CCNT2
3948,252,HEXIM2
3949,252,MEPCE
3950,252,HEXIM1
3951,252,CDK9
3952,252,LARP7
3953,253,SELPLG
3954,253,FERMT3
3955,253,ICAM4
3956,253,ITGB2
3957,253,ITGAM
3958,253,ITGAX
3959,254,ASIC1
3960,254,GRM7
3961,254,TSPAN7
3962,254,PICK1
3963,254,ICA1
3964,255,MLEC
3965,255,MOGS
3966,255,RPN2
3967,255,DAD1
3968,255,ALG10
3969,255,KRTCAP2
3970,255,STT3B
