,ID,Items
2655,162,L2HGDH
2656,162,GLUD1
2657,162,GADL1
2658,162,GLUL
2659,162,GLS2
2660,162,GLS
2661,162,GLUD2
2662,162,GAD1
2663,162,ADO
2664,162,ALDH4A1
2665,162,GAD2
2666,162,GATM
2667,162,C14orf159
2668,163,UPK3A
2669,163,UPK3B
2670,163,UPK2
2671,163,UPK1B
2672,163,UPK1A
2673,164,ST13
2674,164,DNAJB1
2675,164,HSPA12B
2676,164,DNAJB6
2677,164,C11orf73
2678,164,HSPA13
2679,164,BAG4
2680,164,FAM160B2
2681,164,HSPA4L
2682,164,HSPA4
2683,164,OLR1
2684,164,HSPA6
2685,164,DNAJA2
2686,164,HSPH1
2687,164,DNAJB2
2688,164,BAG5
2689,164,SP100
2690,164,DNAJB12
2691,164,BAG3
2692,164,HSPA12A
2693,164,BAG2
2694,164,HSPA1B
2695,164,HSPA1A
2696,164,HSPA1L
2697,164,DNAJC16
2698,164,HSPA14
2699,164,DNAJC2
2700,164,DNAJC21
2701,164,DNAJA4
2702,164,DNAJC7
2703,164,DNAJB8
2704,164,BAG1
2705,165,CERK
2706,165,SMPD3
2707,165,SPHK2
2708,165,SGPP1
2709,165,CERS4
2710,165,SMPD2
2711,165,GALC
2712,165,CERS2
2713,165,CERS3
2714,165,ACER1
2715,165,DEGS2
2716,165,UGT8
2717,165,GBA
2718,165,SGPP2
2719,165,DEGS1
2720,165,CERS5
2721,165,PPAP2C
2722,165,ENPP7
2723,165,SMPD1
2724,165,ACER2
2725,165,SGMS1
2726,165,PPAP2B
2727,165,SGPL1
2728,165,UGCG
2729,165,GBA2
2730,165,ASAH1
2731,165,CERS6
2732,165,SGMS2
2733,165,ASAH2
2734,165,KDSR
2735,165,SMPD4
2736,165,CNIH4
2737,165,PLCXD2
2738,165,ACER3
2739,165,CUEDC1
2740,165,CERS1
2741,166,PAPOLA
2742,166,CSTF1
2743,166,CPSF3
2744,166,PAPOLG
2745,166,SYMPK
2746,166,SSU72
2747,166,CPSF4
2748,166,PCF11
2749,166,CPSF2
2750,166,SCARA3
2751,166,CSTF3
2752,166,RBBP6
2753,166,WDR33
2754,166,CSTF2T
2755,166,FIP1L1
2756,166,CPSF4L
2757,166,CPSF7
2758,166,UBE3D
2759,166,CSTF2
2760,166,PAPOLB
2761,166,SCAF8
2762,166,CPSF1
2763,167,CTSG
2764,167,SERPINB10
2765,167,CYTIP
2766,167,SERPINB3
2767,167,SERPINB4
2768,167,DNAJC1
2769,167,SERPINB9
2770,167,GIG25
2771,167,ENSG00000196136
2772,168,CNIH1
2773,168,TFG
2774,168,PREB
2775,168,MIA2
2776,168,SEC24D
2777,168,ANKRD40
2778,168,SEC23A
2779,168,SEC16A
2780,168,SEC23B
2781,168,MIA3
2782,168,SEC24C
2783,168,SEC23IP
2784,168,SEC31B
2785,168,SAR1A
2786,168,SEC31A
2787,168,CTAGE5
2788,168,SEC24A
2789,168,SAR1B
2790,168,SEC24B
2791,168,ENSG00000258941
2792,169,ATP6V1D
2793,169,ATP6V1B1
2794,169,ATP6V1E1
2795,169,CCDC115
2796,169,FNIP2
2797,169,ATP6V0A1
2798,169,TCIRG1
2799,169,ATP6V1C2
2800,169,ATP6V1A
2801,169,ATP6V1B2
2802,169,ATP6V1G3
2803,169,ATP6V0D2
2804,169,ATP6V0D1
2805,169,TMEM199
2806,169,ATP6V1G2
2807,169,ATP6V1E2
2808,169,ATP6V0A4
2809,169,ARL6IP6
2810,169,PRNT
2811,169,ATP6V0C
2812,169,ATP6V0A2
2813,169,VMA21
2814,169,PPA2
2815,169,ATP6V1H
2816,169,ATP6AP1
2817,169,PPA1
2818,169,ATP6V1G1
2819,169,ATP6AP2
2820,169,ATP6AP1L
2821,169,ATP5G2
2822,169,ATP6V1C1
2823,169,SH3BP4
2824,169,C14orf2
2825,169,ATP6V0E2
2826,169,ATP6V1F
2827,169,FNIP1
2828,169,ATP6V0E1
2829,169,ATP6V0B
2830,169,RNASEK
2831,170,SPTLC2
2832,170,ORMDL2
2833,170,SPTLC1
2834,170,SPTSSA
2835,170,ORMDL1
2836,170,SPTSSB
2837,170,GOLGA7B
2838,170,SPTLC3
2839,171,RIN3
2840,171,RAB9B
2841,171,RAB38
2842,171,RAB21
2843,171,DENND3
2844,171,DENND2A
2845,171,RIN1
2846,171,RAB39A
2847,171,DENND5A
2848,171,RAB12
2849,171,CHM
2850,171,RAB5B
2851,171,DENND4B
2852,171,CHML
2853,171,RAB32
2854,171,RAB39B
2855,171,PLEKHM2
2856,171,GDI2
2857,171,DENND1C
2858,171,DENND5B
2859,171,DENND2C
2860,171,GAPVD1
2861,171,DENND4A
2862,171,DENND6B
2863,171,GDI1
2864,171,TRAPPC13
2865,171,RAB9A
2866,171,ST5
2867,171,RAB31
2868,171,DENND1B
2869,172,ALKBH1
2870,172,ALKBH7
2871,172,ALKBH4
2872,172,FAM184A
2873,172,JMJD4
2874,172,ALKBH6
2875,172,ALKBH2
2876,173,CHGA
2877,173,PCSK1N
2878,173,SCG3
2879,173,LHB
2880,173,GNRHR
2881,173,VGF
2882,173,TSHB
2883,173,SCG5
2884,173,CGB1
2885,173,CGB5
2886,173,SCG2
2887,173,CGB
2888,173,CHGB
2889,173,GPT
2890,173,GGT2
2891,173,GABRR2
2892,173,CPE
2893,173,CGB8
2894,173,GABRR1
2895,173,FSHB
2896,173,CGB7
2897,173,GGTLC3
2898,173,GABRR3
2899,173,CGA
2900,174,DHRS7
2901,174,TMEM126A
2902,174,TMEM209
2903,174,C17orf62
2904,174,FBXO43
2905,175,SIX4
2906,175,SIX1
2907,175,SIX5
2908,175,EYA2
2909,175,EYA1
2910,175,EYA3
2911,175,CCDC50
2912,175,EYA4
2913,176,EIF5
2914,176,MKNK2
2915,176,PABPC1L
2916,176,EIF4E2
2917,176,PDCD4
2918,176,RAVER1
2919,176,EIF4A1
2920,176,FAM103A1
2921,176,EIF4EBP3
2922,176,EIF4E1B
2923,176,EIF4A2
2924,176,LARP1
2925,176,EIF3A
2926,176,EIF4EBP2
2927,176,ZCCHC6
2928,176,PAN3
2929,176,EIF4G3
2930,176,GIGYF2
2931,176,PARN
2932,176,EIF4B
2933,176,EIF4E3
2934,176,PAN2
2935,176,EIF4G1
2936,176,EIF4E
2937,176,EIF4G2
2938,177,MTHFD1
2939,177,MTFMT
2940,177,ATIC
2941,177,DMGDH
2942,177,ALDH1L2
2943,177,MTHFS
2944,177,GGH
2945,177,PPAT
2946,177,ALDH1L1
2947,177,AMT
2948,177,FTCD
2949,177,PFAS
2950,177,PRTFDC1
2951,177,SHMT1
2952,177,SHMT2
2953,177,SRR
2954,177,MTR
2955,177,GNMT
2956,177,FPGS
2957,177,PSAT1
2958,177,MTHFR
2959,177,GLDC
2960,177,GART
2961,177,MTHFD2
2962,177,DHFRL1
2963,177,PSPH
2964,177,MTHFD2L
2965,177,PAICS
2966,177,DHFR
2967,177,GMPS
2968,177,GMPR2
2969,177,ST20-MTHFS
2970,177,ENSG00000279624
2971,177,MTHFD1L
2972,178,VRK1
2973,178,TMPO
2974,178,LEMD3
2975,178,ANKLE2
2976,178,EMD
2977,178,VRK2
2978,179,APEX1
2979,179,NTHL1
2980,179,MPG
2981,179,UNG
2982,179,MBD4
2983,179,POLB
2984,179,NEIL2
2985,179,OGG1
2986,179,PNKP
2987,179,NEIL1
2988,179,MUTYH
2989,179,APEX2
2990,179,TDG
2991,179,SMUG1
2992,180,EFS
2993,180,SH2D3A
2994,180,SPECC1
2995,180,SH2D3C
2996,180,FAM221A
2997,180,ZC3H7B
2998,180,C6orf48
2999,180,PRSS57
3000,181,CINP
3001,181,WDR7
3002,181,SPATA5
3003,181,SPATA5L1
3004,181,DPY19L1
3005,181,LACE1
3006,182,GSS
3007,182,GCLC
3008,182,ALPPL2
3009,182,ALPI
3010,182,FAM57A
3011,182,GGT7
3012,182,GCLM
3013,182,TXNDC12
3014,182,GGT6
3015,182,ALPP
3016,182,DPEP1
3017,182,GGT5
3018,182,GGT1
3019,182,CHAC1
3020,182,GGTLC2
3021,182,OPLAH
3022,183,SALL4
3023,183,NANOG
3024,183,TWIST1
3025,183,KLF2
3026,183,SALL1
3027,183,ZSCAN10
3028,183,POU5F1
3029,183,TFCP2L1
3030,183,ZNF750
3031,183,PRDM14
3032,183,NACC1
3033,183,UTF1
3034,183,ZFP42
3035,183,SOX2
3036,183,POU3F2
3037,183,SOX1
3038,183,GDF3
3039,183,DPPA4
3040,183,ARID3B
3041,183,ZEB1
3042,183,SOX15
3043,183,TET1
3044,183,LIN28A
3045,183,KLF4
3046,183,SOX21
3047,183,POU5F1B
3048,183,L1TD1
3049,183,ESRRB
3050,183,SALL2
3051,183,FOXP1
3052,184,TPD52L2
3053,184,MALL
3054,184,FAHD1
3055,184,TPD52
3056,184,MAL2
3057,185,SLCO4A1
3058,185,DIO1
3059,185,SLC16A10
3060,185,SLCO1C1
3061,185,DIO2
3062,185,SLC16A2
3063,186,BIRC7
3064,186,HTRA2
3065,186,CASP6
3066,186,AIFM1
3067,186,CASP3
3068,186,CASP9
3069,186,CASP7
3070,186,BIRC6
3071,186,DIABLO
3072,186,BIRC8
3073,187,UBOX5
3074,187,ZNF366
3075,187,THNSL2
3076,187,SCML4
3077,187,DYDC2
3078,187,AAED1
3079,187,ZNF367
3080,188,TRIB3
3081,188,PAGE4
3082,188,FOSB
3083,188,ANGEL1
3084,188,JUND
3085,188,ATF2
3086,188,FOSL2
3087,188,JDP2
3088,188,BATF
3089,188,BATF2
3090,188,JUNB
3091,188,FOS
3092,188,RNF187
3093,188,FOSL1
3094,188,TRIB1
3095,188,ATF3
3096,188,ARC
3097,188,POU2F1
3098,188,HIPK1
3099,188,JUN
3100,188,NFE2L2
3101,188,ATF7
3102,188,CRYZ
3103,188,NR4A1
3104,188,DDIT3
3105,188,IER2
3106,189,CSNK2A1
3107,189,CSNK2A2
3108,189,STARD10
3109,189,FBRS
3110,189,PLEKHO1
3111,189,CSNK2B
3112,189,CSNK2A3
3113,189,ENSG00000263020
3114,190,MACROD2
3115,190,MACROD1
3116,190,PARP10
3117,190,ART3
3118,190,ADPRHL2
3119,190,ART5
3120,190,PARG
3121,190,OARD1
3122,191,SLC52A3
3123,191,ACP2
3124,191,BLVRB
3125,191,FLAD1
3126,191,SLC25A32
3127,191,ISG20L2
3128,191,RFK
3129,191,SLC52A1
3130,192,PROKR2
3131,192,PROK1
3132,192,PROKR1
3133,192,FREM3
3134,192,NSMF
3135,192,CHD7
3136,193,FERMT1
3137,193,DBR1
3138,193,FERMT3
3139,193,LIMS2
3140,193,RIPK4
3141,193,PARVA
3142,193,RSU1
3143,193,TMSB4X
3144,193,ILK
3145,193,PARVB
3146,193,PARVG
3147,193,LIMS3L
3148,193,LIMS3
3149,193,FBLIM1
3150,193,LIMS1
3151,194,SNTA1
3152,194,SGCG
3153,194,SSPN
3154,194,SGCA
3155,194,SNTG2
3156,194,SYNM
3157,194,SNTB2
3158,194,SGCD
3159,194,MAGEE1
3160,194,DMD
3161,194,UTRN
3162,194,ADRA1D
3163,194,SGCB
3164,194,SGCZ
3165,194,DRP2
3166,194,SNTB1
3167,194,PGM5
3168,194,DTNB
3169,194,SYNC
3170,194,SGCE
3171,194,SNTG1
3172,194,DAG1
3173,194,DTNA
3174,195,OXT
3175,195,SSTR4
3176,195,SSTR1
3177,195,SST
3178,195,SSTR5
3179,195,SNED1
3180,195,SSTR2
3181,195,CORT
3182,196,CHMP4B
3183,196,PLIN3
3184,196,CHMP5
3185,196,VPS4B
3186,196,TSG101
3187,196,VPS25
3188,196,VPS4A
3189,196,CHMP2B
3190,196,STAM2
3191,196,VPS37B
3192,196,CHMP4C
3193,196,UBAP1
3194,196,VPS37C
3195,196,CC2D1A
3196,196,CHMP6
3197,196,VPS37A
3198,196,CETN1
3199,196,VPS37D
3200,196,CHMP4A
3201,196,MVB12A
3202,196,HGS
3203,196,ZFYVE19
3204,196,MVB12B
3205,196,VTA1
3206,196,ANXA9
3207,196,ZBTB43
3208,196,VPS28
3209,196,STAM
3210,196,VPS36
3211,196,STAMBP
3212,196,UEVLD
3213,196,CHMP7
3214,196,CHMP1A
3215,196,RNASE1
3216,196,CHMP3
3217,196,PDCD6IP
3218,196,SNF8
3219,196,CHMP1B
3220,196,ENSG00000100926
3221,196,IST1
3222,196,ENSG00000260914
3223,196,CHMP2A
3224,196,ENSG00000249884
3225,197,AHCY
3226,197,BHMT2
3227,197,SDS
3228,197,RALGPS1
3229,197,CCBL2
3230,197,BHMT
3231,197,MAT2A
3232,197,MAT2B
3233,197,AFMID
3234,197,CTH
3235,197,MAT1A
3236,197,C1orf50
3237,197,CBSL
3238,197,ENSG00000274276
3239,197,SDSL
3240,197,SELENBP1
3241,197,CCBL1
3242,197,R3HCC1L
3243,198,SPINT3
3244,198,SPINT4
3245,198,WFDC13
3246,198,WFDC9
3247,198,WFDC11
3248,198,WFDC10A
3249,198,WFDC8
3250,198,WFDC6
3251,199,SLC25A43
3252,199,SEPT11
3253,199,SEPT12
3254,199,C21orf91
3255,199,SEPT1
3256,199,CDC42EP4
3257,199,SEPT6
3258,199,SEPT8
3259,199,SEPT14
3260,199,SOCS4
3261,199,ZNF248
3262,199,SEPT3
3263,199,SEPT10
3264,199,SEPT7
3265,199,SEPT9
3266,199,SEPT5
3267,199,SEPT4
3268,199,C9orf69
3269,199,SEPT2
3270,200,RHOXF1
3271,200,ABCD1
3272,200,GDAP1
3273,200,PEX11G
3274,200,FIS1
3275,200,PEX16
3276,200,PEX1
3277,200,TRIM37
3278,200,PEX10
3279,200,PEX13
3280,200,PEX11A
3281,200,PEX6
3282,200,ABCD2
3283,200,PEX7
3284,200,PXMP2
3285,200,PEX26
3286,200,ATAD1
3287,200,PEX14
3288,200,PEX2
3289,200,PEX3
3290,200,PEX19
3291,200,PEX11B
3292,200,ABCD3
3293,200,ACBD5
3294,200,PXMP4
3295,200,SLC25A17
3296,200,PEX5
3297,200,PEX12
3298,201,NXT2
3299,201,CST8
3300,201,NXT1
3301,201,GZF1
3302,201,CSTL1
3303,201,CST9
3304,201,CST9L
3305,201,CST11
3306,201,NXF3
3307,201,KCMF1
3308,201,NXF5
3309,201,NXF2B
3310,201,NXF2
3311,202,GUCY2F
3312,202,TULP1
3313,202,GUCY2D
3314,202,PDE6A
3315,202,GUCY1B3
3316,202,PDE6H
3317,202,GUCY1A2
3318,202,GUCY1A3
3319,202,NPR2
3320,202,CRB1
3321,202,PDE6C
3322,202,AIPL1
3323,202,CNGA3
3324,202,NCKAP5
3325,202,PDE6B
3326,203,ATP1B4
3327,203,ATP12A
3328,203,ATP1B2
3329,203,HRC
3330,203,ABCG5
3331,203,ATP4A
3332,203,SLC9A1
3333,203,ABCB6
3334,203,ABCG8
3335,203,ATP1B3
3336,203,SLC9A4
3337,203,ABCB8
3338,203,CHP2
3339,203,SLC9C1
3340,203,ATP4B
3341,203,TESC
3342,203,ABCA2
3343,203,ABCD4
3344,203,ATP2A1
3345,203,PLN
3346,203,ATP2A3
3347,203,ATP1A2
3348,203,ATP1B1
3349,203,ATP1A4
3350,203,NKAIN4
3351,203,RS1
3352,203,SLN
3353,203,ATP2A2
3354,203,ATP1A3
3355,203,ATP1A1
3356,203,FXYD1
3357,204,KCND1
3358,204,KCNA5
3359,204,KCNC1
3360,204,KCND3
3361,204,KCNA4
3362,204,KCND2
3363,204,VSNL1
3364,204,KCNIP1
3365,204,KCNIP2
3366,205,RAB40AL
3367,205,CUX2
3368,205,SARNP
3369,205,CUX1
3370,205,RAB40A
3371,205,RAB40C
3372,205,ENSG00000257390
3373,205,RAB40B
3374,205,RAB44
3375,206,USP11
3376,206,TCEAL7
3377,206,ZUFSP
3378,206,TCEAL1
3379,206,TCEAL3
3380,206,TCEAL4
3381,206,NGFRAP1
3382,206,TCEAL5
3383,206,TCEAL8
3384,206,TCEAL6
3385,206,BEX5
3386,207,ZNF263
3387,207,GATB
3388,207,GPRC5B
3389,207,QRSL1
3390,207,GATC
3391,208,MMP2
3392,208,MMP8
3393,208,MMP7
3394,208,IGFBP7
3395,208,MMP3
3396,208,MMP1
3397,208,MMP9
3398,208,MMP12
3399,209,MT4
3400,209,SLC30A3
3401,209,SLC30A4
3402,209,SLC30A9
3403,209,SLC39A5
3404,209,SLC39A6
3405,209,SLC39A3
3406,209,SLC39A2
3407,209,SLC39A4
3408,209,SLC39A9
3409,209,SLC39A14
3410,209,SLC39A13
3411,209,SLC30A10
3412,209,SLC30A1
3413,209,SLC39A1
3414,209,SLC30A7
3415,209,SLC30A2
3416,209,SLC39A7
3417,209,SLC39A12
3418,209,SLC30A6
3419,209,SLC39A8
3420,209,SLC30A5
3421,209,SLC39A10
3422,209,SLC39A11
3423,210,CBLN1
3424,210,NRXN2
3425,210,CBLN2
3426,210,GRID1
3427,210,NXPH4
3428,210,SYT12
3429,210,NXPH1
3430,210,NRXN1
3431,210,NRXN3
3432,211,ARL2BP
3433,211,FKBP14
3434,211,ELL2
3435,211,EFCAB1
3436,211,EAF2
3437,211,ELL3
3438,211,ZNRF2
3439,211,MTURN
3440,211,SNX20
3441,211,FAM192A
3442,211,EAF1
3443,211,AFF3
3444,211,PLEKHA8
3445,211,METTL6
3446,211,RSPRY1
3447,212,PARD6A
3448,212,PRKCI
3449,212,PARD6G
3450,212,PARD6B
3451,212,PRKCZ
3452,213,MMP15
3453,213,TIMP2
3454,213,TIMP3
3455,213,MMP16
3456,213,MMP14
3457,213,SH3PXD2B
3458,213,ECM1
3459,213,RECK
3460,213,EFEMP1
3461,214,SETD6
3462,214,KDM4D
3463,214,PRMT8
3464,214,KDM7A
3465,214,SETD4
3466,214,NSD1
3467,215,ARHGDIG
3468,215,RHOV
3469,215,ARHGDIB
3470,215,ARHGDIA
3471,215,RHOH
3472,216,TSC2
3473,216,RPS6KB1
3474,216,ITFG2
3475,216,NPRL2
3476,216,SESN2
3477,216,LAMTOR5
3478,216,C12orf4
3479,216,WDR59
3480,216,RHEB
3481,216,RRAGB
3482,216,EEF2K
3483,216,MAPKAP1
3484,216,LAMTOR1
3485,216,FLCN
3486,216,DEPTOR
3487,216,WDR24
3488,216,RICTOR
3489,216,C7orf60
3490,216,TSC1
3491,216,RPTOR
3492,216,C12orf66
3493,216,MAF1
3494,216,CPNE8
3495,216,KPTN
3496,216,MIOS
3497,216,EIF4EBP1
3498,216,LAMTOR4
3499,216,MTOR
3500,216,LAMTOR2
3501,216,RRAGD
3502,216,RRAGC
3503,216,TTI1
3504,216,PRR5L
3505,216,RRAGA
3506,216,AKT1S1
3507,216,SGK3
3508,216,SLC38A9
3509,216,DEPDC5
3510,216,GATSL3
3511,216,SESN1
3512,216,LAMTOR3
3513,216,ENSG00000270024
3514,216,MLST8
3515,216,SZT2
3516,216,ENSG00000267318
3517,216,NPRL3
3518,216,ENSG00000273637
3519,216,GATSL2
3520,217,MEFV
3521,217,PYCARD
3522,217,CARD6
3523,217,NLRP4
3524,217,OR1F1
3525,217,NLRP6
3526,217,NLRP9
3527,217,NLRP3
3528,217,SERF1A
3529,217,AIM2
3530,217,CARD16
3531,217,CARD17
3532,217,NLRP12
3533,217,KLK8
3534,217,CARD8
3535,217,CASP5
3536,217,DDX3X
3537,217,NLRC4
3538,217,CASP4
3539,217,ZNF200
3540,217,PYDC2
3541,217,NAIP
3542,217,CASP1
3543,217,GSDMD
3544,217,CARD18
3545,217,NLRP2
3546,217,NLRP7
3547,217,NLRP1
3548,217,ZNF205
3549,217,SERPINB6
3550,218,CAPN15
3551,218,CAPNS1
3552,218,CAPN5
3553,218,CAPN2
3554,218,CAPN13
3555,218,CAPN6
3556,218,CAPN8
3557,218,CAST
3558,218,CAPN3
3559,218,CAPN11
3560,218,CAPN14
3561,218,CAPNS2
3562,219,TGM5
3563,219,PI3
3564,219,EVPL
3565,219,PPL
3566,219,MAK
3567,219,GPA33
3568,219,NCDN
3569,219,KAZN
3570,219,ZNF185
3571,220,GABPB1
3572,220,MTERF1
3573,220,PPRC1
3574,220,GABPA
3575,220,TFB1M
3576,220,GABPB2
3577,220,TFAM
3578,220,POLRMT
3579,221,VPS18
3580,221,MON1B
3581,221,ARL8B
3582,221,RAB7A
3583,221,VPS33A
3584,221,FYCO1
3585,221,MON1A
3586,221,RILP
3587,221,VPS41
3588,221,CCZ1B
3589,221,CCZ1
3590,221,VPS33B
3591,221,VPS39
3592,221,VPS45
3593,221,VPS16
3594,221,TGFBRAP1
3595,221,ZFYVE27
3596,221,CDHR4
3597,221,VPS8
3598,221,TBC1D15
3599,221,VIPAS39
3600,221,ENSG00000267261
3601,221,ENSG00000267881
3602,221,RAB7B
3603,221,VPS11
3604,221,TBC1D2
3605,222,BLOC1S6
3606,222,HPS5
3607,222,HPS3
3608,222,HPS6
3609,222,OR9K2
3610,222,ZNF490
3611,222,BLOC1S4
3612,222,LOH12CR1
3613,222,HPS1
3614,222,DTNBP1
3615,222,C10orf32
3616,222,BCAS4
3617,222,SNAPIN
3618,222,BLOC1S2
3619,222,C17orf59
3620,222,BLOC1S5
3621,222,HPS4
3622,222,BLOC1S3
3623,222,MEF2BNB
3624,222,BLOC1S1
3625,222,RT14
3626,222,KXD1
3627,223,AGO2
3628,223,TNRC6C
3629,223,ARL4C
3630,223,AGO3
3631,223,AGO1
3632,223,AGO4
3633,223,TNRC6A
3634,223,MOV10
3635,223,TNRC6B
3636,223,RDM1
3637,224,TG
3638,224,C6orf15
3639,224,ASGR1
3640,224,ASGR2
3641,224,TSHR
3642,225,BRF2
3643,225,SNAPC2
3644,225,TBPL1
3645,225,TBPL2
3646,225,ZNF764
3647,225,TAF4
3648,225,TAF4B
3649,225,SNAPC4
3650,225,TAF10
3651,225,TAF7
3652,225,TAF9B
3653,225,TAF3
3654,225,TAF11
3655,225,TAF13
3656,225,TAF5
3657,225,WDR78
3658,225,TAF7L
3659,225,TAF8
3660,225,TAF2
3661,225,AK6
3662,225,TAF9
3663,225,TBP
3664,225,GTF2A1L
3665,225,TAF6
3666,225,TAF1
3667,225,TAF1L
3668,226,DECR1
3669,226,HEATR3
3670,226,C14orf119
3671,226,CA7
3672,226,OSGIN2
3673,227,PLAT
3674,227,PLGRKT
3675,227,SERPINI1
3676,227,CLEC3B
3677,227,PLG
3678,228,EMC2
3679,228,EMC3
3680,228,IGSF21
3681,228,EMC8
3682,228,EMC7
3683,228,EMC4
3684,228,AMMECR1L
3685,228,NCOA5
3686,228,MMGT1
3687,228,EMC10
3688,228,NT5DC3
3689,228,EMC6
3690,228,PGBD4
3691,228,TIGD1
3692,228,C19orf24
3693,228,EMC9
3694,228,EMC1
3695,228,FAM71E1
3696,228,VPS13D
3697,229,CHRAC1
3698,229,MAD2L2
3699,229,FAM35A
3700,229,C20orf196
3701,229,DPPA2
3702,229,SHLD3
3703,230,PYCRL
3704,230,PYCR2
3705,230,TECPR2
3706,230,OAT
3707,230,ALDH18A1
3708,230,PYCR1
3709,230,ENSG00000255835
3710,230,THUMPD2
3711,231,TNFRSF10A
3712,231,TNFSF10
3713,231,TNFRSF10B
3714,231,CASP10
3715,231,TNFRSF10D
3716,231,CFLAR
3717,231,TNFRSF10C
3718,231,CASP8
3719,231,TNFAIP8L2
3720,231,NOL3
3721,232,NEFM
3722,232,PRPH
3723,232,TANC1
3724,232,NEFH
3725,232,INA
3726,232,NEFL
3727,233,KCTD9
3728,233,SLC4A5
3729,233,PTPRE
3730,233,CLRN3
3731,233,ZYG11A
3732,233,RNF24
3733,233,FAM196A
3734,233,MSANTD3
3735,234,EXOSC5
3736,234,PAPD7
3737,234,MPHOSPH6
3738,234,EXOSC7
3739,234,TMEM19
3740,234,EXOSC4
3741,234,DIS3L2
3742,234,DIS3L
3743,234,EXOSC3
3744,234,NRDE2
3745,234,ZNF536
3746,234,C1D
3747,234,TTC37
3748,234,SUPV3L1
3749,234,EXOSC1
3750,234,EXOSC2
3751,234,SKIV2L
3752,234,RBM7
3753,234,EXOSC10
3754,234,DIS3
3755,234,ZFC3H1
3756,234,EXOSC9
3757,234,EXOSC8
3758,234,EXOSC6
3759,234,SAAL1
3760,234,ZCCHC8
3761,234,ZCCHC7
3762,235,DHDH
3763,235,CLC
3764,235,GALM
3765,235,UGP2
3766,235,GALT
3767,235,ENSG00000258728
3768,235,GALK2
3769,235,GALK1
3770,235,GALE
3771,236,HNRNPL
3772,236,DDX5
3773,236,TARDBP
3774,236,RALY
3775,236,FUS
3776,236,HNRNPH3
3777,236,FAM120A
3778,236,HNRNPU
3779,236,PCBP1
3780,236,RBM14
3781,236,KHDRBS1
3782,236,HNRNPA0
3783,236,FUBP3
3784,236,HNRNPM
3785,236,ZNF326
3786,236,HNRNPA1
3787,236,HNRNPA2B1
3788,236,HNRNPH1
3789,236,PTBP1
3790,236,SFPQ
3791,236,HNRNPAB
3792,236,PCBP2
3793,236,MATR3
3794,236,ILF2
3795,236,TIAL1
3796,236,SYNCRIP
3797,236,RBMX
3798,236,FUBP1
3799,236,RAVER2
3800,236,HNRNPH2
3801,236,HNRNPR
3802,236,HNRNPK
3803,236,RBM3
3804,236,SLC23A2
3805,236,HNRNPUL1
3806,236,HNRNPA3
3807,236,DDX17
3808,236,KHSRP
3809,236,ELAVL1
3810,236,RBM4
3811,236,HNRNPLL
3812,236,HNRNPF
3813,236,ILF3
3814,236,TRA2B
3815,236,ERH
3816,236,CIRBP
3817,236,SAFB
3818,236,ZIK1
3819,236,TAF15
3820,236,HNRNPDL
3821,237,KCNA7
3822,237,KCNH3
3823,237,KCNH2
3824,237,KCNQ4
3825,237,KCNH4
3826,237,KCNH1
3827,237,KCNA6
3828,237,KCNS2
3829,237,KCNAB3
3830,237,KCNG3
3831,237,KCNS1
3832,237,KCNG4
3833,237,KCNG2
3834,237,KCNH5
3835,237,KCNH8
3836,237,KCNH7
3837,237,KCNQ5
3838,237,KCNQ2
3839,237,KCNA3
3840,237,KCNA10
3841,237,KCNC4
3842,237,AMIGO1
3843,237,KCNG1
3844,237,KCNB1
3845,237,KCNAB2
3846,237,KCNA1
3847,237,KCNQ3
3848,237,KCNS3
3849,237,KCNAB1
3850,237,KCNB2
3851,237,KCNA2
3852,237,KCNC3
3853,237,FAU
3854,237,KCNV1
3855,237,KCNH6
3856,238,FCGRT
3857,238,BCL9
3858,238,FCRL4
3859,238,PIGR
3860,238,FCRL5
3861,238,FCRL2
3862,238,FCRL1
3863,238,FCRL3
3864,238,RAB3B
3865,239,RNASEH2A
3866,239,TREX1
3867,239,RNASEH2C
3868,239,CCDC25
3869,239,ENSG00000255767
3870,240,DKKL1
3871,240,RAB11FIP5
3872,240,RAB11A
3873,240,RAB11FIP3
3874,240,MYO5B
3875,240,PTGIR
3876,240,RAB11FIP1
3877,240,RAB11B
3878,240,RAB11FIP2
3879,240,RAB25
3880,240,CAGE1
3881,241,RETN
3882,241,CMKLR1
3883,241,ITLN1
3884,241,SERPINA12
3885,241,RARRES2
3886,242,SGTA
3887,242,GET4
3888,242,RNF126
3889,242,CAMLG
3890,242,WRB
3891,242,TTC33
3892,242,UBL4A
3893,242,BAG6
3894,242,SGTB
3895,242,ASNA1
3896,243,FIZ1
3897,243,CRX
3898,243,PLEKHB1
3899,243,RAX2
3900,243,NRL
3901,244,CCDC9
3902,244,PARP11
3903,244,RNF114
3904,244,BFAR
3905,244,NOMO1
3906,244,PPP1R35
3907,244,DBNDD2
3908,244,PDXDC1
3909,244,BAHD1
3910,244,OTUD4
3911,244,CAMTA2
3912,244,WDR27
3913,244,CXorf56
3914,245,CD79A
3915,245,VPREB3
3916,245,IGLL1
3917,245,PAX5
3918,245,FCRLA
3919,245,OR2H2
3920,245,CD79B
3921,245,VPREB1
3922,245,IGLL5
3923,245,IGHV4-38-2
3924,246,ZNRF4
3925,246,SORBS3
